Data,Temperatura mínima diária,Temperatura máxima diária,Vento constante máximo,Rajada de vento máxima,Precipitação diária total,Espessura de neve,Pressão,Ícone,Descrição
08/07/2022,23°C,26°C,9 Km/h,,"0,7mm",,"1015,8mb",,eventos climáticos não informados
09/07/2022,23°C,28°C,,,1mm,,"1015,1mb",,Chuva
10/07/2022,22°C,22°C,,,"102,8mm",,"1017,4mb",,eventos climáticos não informados
11/07/2022,21°C,24°C,13 Km/h,,0mm,,"1016,4mb",,eventos climáticos não informados
12/07/2022,22°C,25°C,21 Km/h,,0mm,,"1012,1mb",,eventos climáticos não informados
13/07/2022,22°C,23°C,,,"11,1mm",,"1010,9mb",,Tempestade de raios Chuva
14/07/2022,24°C,28°C,,,0mm,,"1013,3mb",,eventos climáticos não informados
15/07/2022,24°C,26°C,13 Km/h,,0mm,,"1018,6mb",,eventos climáticos não informados
16/07/2022,23°C,28°C,13 Km/h,,0mm,,"1019,4mb",,eventos climáticos não informados
17/07/2022,,,13 Km/h,,35mm,,"1017,2mb",,Chuva
18/07/2022,25°C,26°C,13 Km/h,,"0,2mm",,"1015,4mb",,eventos climáticos não informados
19/07/2022,26°C,27°C,11 Km/h,,0mm,,"1010,9mb",,eventos climáticos não informados
20/07/2022,23°C,33°C,22 Km/h,34 Km/h,0mm,,"1010,1mb",,eventos climáticos não informados
21/07/2022,27°C,30°C,16 Km/h,,0mm,,"1006,3mb",,eventos climáticos não informados
22/07/2022,25°C,30°C,16 Km/h,,2mm,,"1009,6mb",,eventos climáticos não informados
23/07/2022,27°C,31°C,,,0mm,,"1015,1mb",,eventos climáticos não informados
24/07/2022,26°C,28°C,41 Km/h,58 Km/h,0mm,,"1017,8mb",,eventos climáticos não informados
25/07/2022,24°C,32°C,39 Km/h,65 Km/h,0mm,,"1013,9mb",,Tempestade de raios Chuva
26/07/2022,24°C,26°C,22 Km/h,,"6,6mm",,"1015,0mb",,eventos climáticos não informados
27/07/2022,24°C,25°C,9 Km/h,,0mm,,"1015,5mb",,Chuva
28/07/2022,26°C,28°C,16 Km/h,,0mm,,"1012,6mb",,eventos climáticos não informados
29/07/2022,23°C,25°C,37 Km/h,68 Km/h,5mm,,"1013,1mb",,Chuva
30/07/2022,23°C,24°C,9 Km/h,,"0,5mm",,"1015,2mb",,Chuva
31/07/2022,23°C,31°C,16 Km/h,,0mm,,"1021,3mb",,Chuva
01/08/2022,22°C,32°C,,28 Km/h,"12,1mm",,"1015,3mb",,eventos climáticos não informados
02/08/2022,22°C,28°C,50 Km/h,84 Km/h,"12,9mm",,"1011,7mb",,Tempestade de raios Chuva
03/08/2022,25°C,31°C,21 Km/h,,0mm,,"1013,8mb",,eventos climáticos não informados
04/08/2022,26°C,29°C,15 Km/h,,0mm,,"1017,0mb",,eventos climáticos não informados
05/08/2022,23°C,25°C,29 Km/h,52 Km/h,"23,6mm",,,,Tempestade de raios Chuva
06/08/2022,24°C,25°C,21 Km/h,,0mm,,"1022,7mb",,eventos climáticos não informados
07/08/2022,25°C,29°C,28 Km/h,39 Km/h,0mm,,"1023,1mb",,eventos climáticos não informados
08/08/2022,27°C,29°C,21 Km/h,,0mm,,"1019,5mb",,eventos climáticos não informados
09/08/2022,25°C,36°C,21 Km/h,37 Km/h,0mm,,"1015,1mb",,eventos climáticos não informados
10/08/2022,26°C,31°C,22 Km/h,35 Km/h,0mm,,"1016,4mb",,eventos climáticos não informados
11/08/2022,23°C,24°C,13 Km/h,,"13,2mm",,"1016,2mb",,Chuva
12/08/2022,23°C,28°C,21 Km/h,39 Km/h,0mm,,"1014,4mb",,eventos climáticos não informados
13/08/2022,20°C,25°C,16 Km/h,,0mm,,"1018,4mb",,eventos climáticos não informados
14/08/2022,22°C,25°C,9 Km/h,,0mm,,"1018,4mb",,eventos climáticos não informados
15/08/2022,21°C,22°C,13 Km/h,,3mm,,"1016,5mb",,Chuva
16/08/2022,19°C,21°C,16 Km/h,,"0,2mm",,"1015,3mb",,eventos climáticos não informados
17/08/2022,19°C,24°C,15 Km/h,,0mm,,"1015,9mb",,eventos climáticos não informados
18/08/2022,19°C,22°C,13 Km/h,,0mm,,"1015,2mb",,eventos climáticos não informados
19/08/2022,23°C,27°C,11 Km/h,,0mm,,"1016,4mb",,eventos climáticos não informados
20/08/2022,24°C,27°C,16 Km/h,,0mm,,"1019,7mb",,eventos climáticos não informados
21/08/2022,22°C,32°C,21 Km/h,,0mm,,"1018,9mb",,Chuva
22/08/2022,23°C,24°C,21 Km/h,,4mm,,"1014,7mb",,Chuva
23/08/2022,23°C,26°C,9 Km/h,,"0,7mm",,"1010,9mb",,eventos climáticos não informados
24/08/2022,22°C,27°C,9 Km/h,,0mm,,"1014,2mb",,eventos climáticos não informados
25/08/2022,23°C,27°C,9 Km/h,,0mm,,"1017,6mb",,eventos climáticos não informados
26/08/2022,24°C,27°C,,,0mm,,"1016,5mb",,eventos climáticos não informados
27/08/2022,24°C,29°C,13 Km/h,,0mm,,"1014,4mb",,eventos climáticos não informados
28/08/2022,25°C,27°C,8 Km/h,,0mm,,"1017,4mb",,eventos climáticos não informados
29/08/2022,24°C,28°C,13 Km/h,,0mm,,"1019,3mb",,eventos climáticos não informados
30/08/2022,27°C,28°C,21 Km/h,,0mm,,"1016,7mb",,eventos climáticos não informados
31/08/2022,23°C,24°C,9 Km/h,,0mm,,"1011,1mb",,eventos climáticos não informados
01/09/2022,19°C,32°C,16 Km/h,29 Km/h,0mm,,"1015,5mb",,eventos climáticos não informados
02/09/2022,23°C,28°C,8 Km/h,,0mm,,"1017,8mb",,eventos climáticos não informados
03/09/2022,21°C,32°C,21 Km/h,,0mm,,"1023,4mb",,eventos climáticos não informados
04/09/2022,22°C,33°C,21 Km/h,,0mm,,"1020,4mb",,eventos climáticos não informados
05/09/2022,22°C,33°C,22 Km/h,42 Km/h,0mm,,"1018,1mb",,Chuva
06/09/2022,23°C,31°C,24 Km/h,46 Km/h,"12,1mm",,"1014,4mb",,Nevoeiro Chuva
07/09/2022,22°C,25°C,32 Km/h,42 Km/h,"11,1mm",,"1014,4mb",,Chuva
08/09/2022,21°C,22°C,16 Km/h,,0mm,,"1014,0mb",,eventos climáticos não informados
09/09/2022,19°C,23°C,9 Km/h,,0mm,,"1013,9mb",,eventos climáticos não informados
10/09/2022,20°C,24°C,16 Km/h,,0mm,,"1021,2mb",,eventos climáticos não informados
11/09/2022,23°C,24°C,13 Km/h,,0mm,,"1022,4mb",,Chuva
12/09/2022,24°C,24°C,11 Km/h,,"21,8mm",,"1013,5mb",,eventos climáticos não informados
13/09/2022,23°C,24°C,16 Km/h,,,,"1008,6mb",,Chuva
14/09/2022,17°C,24°C,26 Km/h,39 Km/h,0mm,,"1013,4mb",,eventos climáticos não informados
15/09/2022,19°C,23°C,16 Km/h,,0mm,,"1019,6mb",,eventos climáticos não informados
16/09/2022,16°C,22°C,9 Km/h,,0mm,,"1023,1mb",,eventos climáticos não informados
17/09/2022,18°C,23°C,8 Km/h,,0mm,,"1022,8mb",,eventos climáticos não informados
18/09/2022,19°C,22°C,16 Km/h,,0mm,,"1021,9mb",,eventos climáticos não informados
19/09/2022,21°C,24°C,11 Km/h,,0mm,,"1017,0mb",,eventos climáticos não informados
20/09/2022,21°C,26°C,11 Km/h,,0mm,,"1013,0mb",,eventos climáticos não informados
21/09/2022,18°C,30°C,,29 Km/h,0mm,,"1014,8mb",,eventos climáticos não informados
22/09/2022,23°C,25°C,16 Km/h,,0mm,,"1009,6mb",,eventos climáticos não informados
23/09/2022,14°C,19°C,37 Km/h,54 Km/h,1mm,,"1013,0mb",,eventos climáticos não informados
24/09/2022,13°C,17°C,,,0mm,,"1019,9mb",,eventos climáticos não informados
25/09/2022,16°C,17°C,13 Km/h,,0mm,,"1012,9mb",,eventos climáticos não informados
26/09/2022,18°C,23°C,15 Km/h,28 Km/h,"0,2mm",,"1006,2mb",,eventos climáticos não informados
27/09/2022,17°C,21°C,11 Km/h,,0mm,,"1011,0mb",,eventos climáticos não informados
28/09/2022,12°C,17°C,21 Km/h,37 Km/h,0mm,,"1018,8mb",,eventos climáticos não informados
29/09/2022,13°C,17°C,21 Km/h,,0mm,,"1025,8mb",,eventos climáticos não informados
30/09/2022,14°C,18°C,21 Km/h,,0mm,,"1026,0mb",,eventos climáticos não informados
01/10/2022,13°C,18°C,34 Km/h,52 Km/h,"16,2mm",,"1013,0mb",,Chuva
02/10/2022,13°C,18°C,32 Km/h,48 Km/h,"6,8mm",,"1012,2mb",,Chuva
03/10/2022,9°C,17°C,34 Km/h,54 Km/h,"13,9mm",,"1022,0mb",,Chuva
04/10/2022,9°C,10°C,24 Km/h,41 Km/h,"11,4mm",,"1021,2mb",,Chuva
05/10/2022,10°C,11°C,29 Km/h,39 Km/h,"4,3mm",,"1014,3mb",,Chuva
06/10/2022,13°C,26°C,15 Km/h,,"1,5mm",,"1016,2mb",,eventos climáticos não informados
07/10/2022,12°C,27°C,32 Km/h,42 Km/h,0mm,,"1016,6mb",,eventos climáticos não informados
08/10/2022,13°C,20°C,29 Km/h,45 Km/h,0mm,,"1020,8mb",,eventos climáticos não informados
09/10/2022,8°C,12°C,11 Km/h,,0mm,,"1024,4mb",,eventos climáticos não informados
10/10/2022,8°C,13°C,11 Km/h,,0mm,,"1023,3mb",,eventos climáticos não informados
11/10/2022,10°C,14°C,11 Km/h,,0mm,,"1026,1mb",,eventos climáticos não informados
12/10/2022,13°C,17°C,16 Km/h,,0mm,,"1025,9mb",,eventos climáticos não informados
13/10/2022,18°C,19°C,24 Km/h,,0mm,,"1016,1mb",,eventos climáticos não informados
14/10/2022,13°C,18°C,26 Km/h,37 Km/h,"14,4mm",,"1010,4mb",,Chuva
15/10/2022,11°C,14°C,9 Km/h,,"0,2mm",,"1016,6mb",,eventos climáticos não informados
16/10/2022,13°C,18°C,8 Km/h,,0mm,,"1015,0mb",,eventos climáticos não informados
17/10/2022,15°C,18°C,15 Km/h,,"0,5mm",,"1010,4mb",,Chuva
18/10/2022,11°C,14°C,32 Km/h,48 Km/h,"0,7mm",,"1005,5mb",,eventos climáticos não informados
19/10/2022,4°C,15°C,29 Km/h,39 Km/h,0mm,,"1011,7mb",,eventos climáticos não informados
20/10/2022,6°C,10°C,13 Km/h,,0mm,,"1016,6mb",,eventos climáticos não informados
21/10/2022,7°C,12°C,15 Km/h,,0mm,,"1017,1mb",,eventos climáticos não informados
22/10/2022,8°C,13°C,13 Km/h,,0mm,,"1022,2mb",,eventos climáticos não informados
23/10/2022,9°C,15°C,11 Km/h,,0mm,,"1024,4mb",,eventos climáticos não informados
24/10/2022,14°C,15°C,,,5mm,,,,Chuva
25/10/2022,16°C,17°C,11 Km/h,,0mm,,"1019,6mb",,Chuva
26/10/2022,15°C,16°C,15 Km/h,,0mm,,"1014,3mb",,Chuva
27/10/2022,13°C,19°C,22 Km/h,35 Km/h,0mm,,"1013,7mb",,eventos climáticos não informados
28/10/2022,10°C,14°C,21 Km/h,,0mm,,"1027,8mb",,eventos climáticos não informados
29/10/2022,9°C,12°C,16 Km/h,,0mm,,"1031,8mb",,eventos climáticos não informados
30/10/2022,4°C,18°C,11 Km/h,,0mm,,"1025,7mb",,eventos climáticos não informados
31/10/2022,12°C,13°C,8 Km/h,,0mm,,"1020,1mb",,eventos climáticos não informados
01/11/2022,12°C,24°C,26 Km/h,37 Km/h,4mm,,"1017,4mb",,Nevoeiro Chuva
02/11/2022,13°C,24°C,16 Km/h,29 Km/h,0mm,,"1024,9mb",,eventos climáticos não informados
03/11/2022,12°C,15°C,8 Km/h,,0mm,,"1027,4mb",,eventos climáticos não informados
04/11/2022,12°C,17°C,8 Km/h,,0mm,,"1027,4mb",,eventos climáticos não informados
05/11/2022,18°C,19°C,15 Km/h,,0mm,,"1024,3mb",,eventos climáticos não informados
06/11/2022,20°C,22°C,22 Km/h,,0mm,,"1020,4mb",,eventos climáticos não informados
07/11/2022,19°C,22°C,15 Km/h,,"0,5mm",,"1021,9mb",,eventos climáticos não informados
08/11/2022,13°C,22°C,28 Km/h,,0mm,,"1028,8mb",,eventos climáticos não informados
09/11/2022,8°C,12°C,21 Km/h,,0mm,,"1035,8mb",,eventos climáticos não informados
10/11/2022,9°C,12°C,9 Km/h,,0mm,,"1032,4mb",,eventos climáticos não informados
11/11/2022,16°C,18°C,8 Km/h,,0mm,,"1021,1mb",,eventos climáticos não informados
12/11/2022,19°C,23°C,34 Km/h,52 Km/h,"16,2mm",,"1000,1mb",,Chuva
13/11/2022,9°C,19°C,41 Km/h,58 Km/h,"1,5mm",,"1010,0mb",,Chuva
14/11/2022,4°C,7°C,28 Km/h,34 Km/h,0mm,,"1024,5mb",,eventos climáticos não informados
15/11/2022,3°C,6°C,,,0mm,,"1029,8mb",,eventos climáticos não informados
16/11/2022,2°C,12°C,28 Km/h,46 Km/h,"30,9mm",,"1017,5mb",,Chuva
17/11/2022,4°C,7°C,24 Km/h,35 Km/h,0mm,,"1017,7mb",,eventos climáticos não informados
18/11/2022,-1°C,4°C,21 Km/h,35 Km/h,0mm,,"1022,5mb",,eventos climáticos não informados
19/11/2022,1°C,7°C,29 Km/h,37 Km/h,0mm,,"1024,5mb",,eventos climáticos não informados
20/11/2022,2°C,4°C,,32 Km/h,0mm,,"1018,4mb",,eventos climáticos não informados
21/11/2022,-2°C,1°C,15 Km/h,,0mm,,"1031,4mb",,eventos climáticos não informados
22/11/2022,1°C,6°C,11 Km/h,,0mm,,"1028,0mb",,eventos climáticos não informados
23/11/2022,2°C,8°C,9 Km/h,,0mm,,"1024,4mb",,eventos climáticos não informados
24/11/2022,2°C,7°C,8 Km/h,,0mm,,"1027,2mb",,eventos climáticos não informados
25/11/2022,7°C,9°C,15 Km/h,,0mm,,"1021,9mb",,eventos climáticos não informados
26/11/2022,6°C,12°C,,,"3,8mm",,"1018,8mb",,eventos climáticos não informados
27/11/2022,7°C,10°C,9 Km/h,,0mm,,"1016,3mb",,eventos climáticos não informados
28/11/2022,9°C,14°C,11 Km/h,,6mm,,"1000,7mb",,eventos climáticos não informados
29/11/2022,3°C,10°C,16 Km/h,,0mm,,"1020,6mb",,eventos climáticos não informados
30/11/2022,7°C,9°C,15 Km/h,,0mm,,"1021,1mb",,eventos climáticos não informados
01/12/2022,3°C,15°C,35 Km/h,58 Km/h,"4,3mm",,"1025,0mb",,eventos climáticos não informados
02/12/2022,1°C,6°C,13 Km/h,,0mm,,"1033,7mb",,eventos climáticos não informados
03/12/2022,7°C,10°C,22 Km/h,,0mm,,"1028,2mb",,Chuva
04/12/2022,4°C,14°C,34 Km/h,50 Km/h,"7,8mm",,"1024,1mb",,eventos climáticos não informados
05/12/2022,-1°C,5°C,5 Km/h,,0mm,,"1023,5mb",,eventos climáticos não informados
06/12/2022,-1°C,11°C,15 Km/h,,0mm,,"1024,3mb",,Chuva
07/12/2022,9°C,11°C,,,"4,3mm",,"1022,8mb",,Chuva
08/12/2022,7°C,15°C,16 Km/h,,"1,2mm",,"1024,1mb",,eventos climáticos não informados
09/12/2022,8°C,11°C,21 Km/h,,0mm,,"1025,2mb",,eventos climáticos não informados
10/12/2022,1°C,6°C,11 Km/h,,0mm,,"1026,0mb",,eventos climáticos não informados
11/12/2022,6°C,7°C,13 Km/h,,0mm,,"1026,2mb",,eventos climáticos não informados
12/12/2022,3°C,9°C,28 Km/h,39 Km/h,0mm,,"1021,7mb",,eventos climáticos não informados
13/12/2022,3°C,6°C,22 Km/h,,0mm,,"1026,3mb",,eventos climáticos não informados
14/12/2022,-1°C,2°C,13 Km/h,,0mm,,"1024,3mb",,eventos climáticos não informados
15/12/2022,3°C,4°C,13 Km/h,,0mm,,"1022,4mb",,Chuva
16/12/2022,5°C,9°C,29 Km/h,45 Km/h,"47,7mm",,"1005,8mb",,Chuva
17/12/2022,2°C,12°C,22 Km/h,32 Km/h,0mm,,"1010,0mb",,eventos climáticos não informados
18/12/2022,4°C,6°C,15 Km/h,,0mm,,"1012,7mb",,eventos climáticos não informados
19/12/2022,-1°C,7°C,28 Km/h,46 Km/h,0mm,,"1026,1mb",,eventos climáticos não informados
20/12/2022,-1°C,1°C,21 Km/h,41 Km/h,0mm,,"1031,6mb",,eventos climáticos não informados
21/12/2022,-2°C,8°C,,,0mm,,"1032,2mb",,eventos climáticos não informados
22/12/2022,1°C,3°C,13 Km/h,,0mm,,"1030,8mb",,eventos climáticos não informados
23/12/2022,8°C,13°C,26 Km/h,46 Km/h,"29,4mm",,"999,6mb",,Chuva
24/12/2022,-12°C,-9°C,28 Km/h,41 Km/h,"2,7mm",,"1009,8mb",,eventos climáticos não informados
25/12/2022,-9°C,-8°C,15 Km/h,,0mm,,"1015,7mb",,eventos climáticos não informados
26/12/2022,-10°C,1°C,15 Km/h,,0mm,,"1023,7mb",,eventos climáticos não informados
27/12/2022,-1°C,0°C,8 Km/h,,0mm,,"1025,6mb",,eventos climáticos não informados
28/12/2022,-2°C,2°C,5 Km/h,,0mm,,"1026,6mb",,eventos climáticos não informados
29/12/2022,1°C,3°C,11 Km/h,,0mm,,"1026,6mb",,eventos climáticos não informados
